PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34
-2.407269443563424,-1.0975043813031868,-0.8887272065597386,-0.7358724976712799,-1.3261222861041237,-1.4511166866268885,0.3957202215460562,-1.0517773162147976,0.19137876169283669,-1.4190446150258778,-1.311386472328737,-0.7136582029163747,1.3224347190891874,0.525415645772675,-1.2067679148083346,1.1374851867371596,0.8577046233875543,0.6110060310180233,-0.7658944587129783,0.6342585303225943,0.2656406241750005,0.6943459743820707,0.5286558349255521,-1.9600690716820026,0.4115523804468115,-0.8837432313904325,-0.04292535727152526,0.16588055052919481,-0.3265720968512244,0.5375953090135559,-0.08284306439894472,-0.13234298389779375,-0.8227375821325682,0.8837595389671062
-2.725036233969461,-0.5752638547426935,0.12958096366515998,2.3364377698499834,-0.5597017550550439,0.6775086576755827,-0.7884297733730313,-0.4223806379533611,3.2115774351491067,-0.857393416880755,-0.014668386491039156,-0.8886557260892998,0.3636133319533238,-0.24816952073670062,0.30861675999652627,0.5014320120626373,-0.358948468611539,-0.93878275464949,0.02822340863782928,-0.8646484566457471,0.9456024712243349,0.11150494552733027,-0.35986007314787716,-0.7553163572650826,-0.03956810787505858,-0.758158967431531,-1.9257188170083894,-0.45299870694727495,0.9061524269697439,-0.30053012329434553,-0.23108889000557425,-0.6145562815984912,0.9118172846870143,-1.2901833004784573
2.118331113083053,-1.4964054787006773,-1.1529049291780762,0.33893934439378615,-1.135314655121881,1.070761312905476,-1.1481289364692413,-0.2879059465473672,-0.46681529563229535,0.23927472910554318,-0.3823207119224759,-1.2213589502917193,-1.8587666358684465,-1.0367833224593836,-1.1166157913984305,1.810033444013667,1.5082915383856972,1.4444758278809688,0.9605740213636189,1.154869839635168,1.4620965035156621,-0.22862111562089169,1.4553752061110803,0.303371781729008,1.380419016879837,0.45986118588212194,-1.1985312627789941,-0.4444503985439081,-0.940571048481426,1.2074093347182795,-0.7816834585828595,0.9957321250593717,-1.2942330776221624,-0.2673122867558174
-1.5447100675627883,-1.2244372394362586,-1.1687521925647328,-0.5473419430549503,-1.3067486246097957,1.047715435104796,-1.1885471550245301,0.7242473961138594,-0.7410360385753696,-0.08537535395158952,-2.4643239708175373,-0.4198842938852787,0.7827631201277403,-0.2949442057287401,0.24670792671959413,-0.268331737169732,1.2439640280002318,0.3878754384312245,-0.08363443967032014,-0.030880083519426747,0.6123914208337958,1.8888671656750786,-1.1991872229467022,1.4770686202520897,-1.7589941813363514,0.020090887075854904,-1.118319317735377,-1.507238857821552,0.8840808946481551,1.5420351555882195,0.24545799502285878,-1.226036167045436,0.1534805593144428,0.005362727661394018
-4.221166631742275,-0.8877218480315356,-0.032391100374863514,-1.4659873553730713,-0.38343699337560727,-0.529214139500304,3.7011370327004265,0.3120288490495636,0.43464027199531063,-0.19883653394147957,-0.921040812579114,-1.8046252726900656,1.2533001781806403,0.25955967699238985,-1.2893851645016063,0.5657511863301209,1.1351515379000978,0.7246356131512061,-0.5612370935408529,1.960438947764698,-0.5841819484648416,-0.28574178698541536,0.20679904875802993,-1.534122877205745,-2.035256447116357,-1.4283355946576874,-1.3880645047235678,0.3048011550968151,0.005706245927458919,0.6709900672956424,-0.8237460463960735,0.04692425540258464,-1.0291076221137458,-0.8347752701652839
4.91863097359713,0.6814822041675979,1.0822068614667273,0.27592296573536096,0.35820682253490466,1.2561413623805235,-0.8937996234237306,-1.2602762918863495,-0.4149467234271034,0.7959306715897855,-1.819174567300703,0.6936350100991846,2.076837473791404,-1.1140149352680855,-0.664748086775319,-0.24656004320083497,-1.4038996467727445,-0.5232795751806928,0.7977477764924453,0.6666147362718029,0.6015226609244974,1.4526060496148632,0.7084199873307185,-1.2642989133665383,1.2053763009283753,0.7600842137486388,1.142297351723578,-0.8281208241264594,-0.7042589445429769,-0.5743822143248727,-0.4485107000333123,-0.6588223632155269,0.46690144327242,-0.13036844939977535
-1.6654973264623123,-1.0813710371966463,0.44557309142968143,2.0830532804980457,-1.1815683462838822,1.2264185124824916,-1.0286113723825079,1.2104584155278315,-1.4717163741787487,0.16830195414219012,-0.3128265185632611,-1.4866752168109478,1.5476096046187866,-0.4085215152789127,0.6448119896308522,0.3164505380903391,-0.5472868715173994,-0.06923445918876216,0.46179610723214776,-1.727015952324627,-0.0011603135162805982,-0.6708669882369752,-0.44787598265069983,-0.30524021164078863,-0.6875761739890903,-0.5259423183761034,-1.4457868540812902,-0.10875915460537984,1.003486875902112,-0.5024292185326746,0.11130581266158276,-0.4199249439842923,-0.2397856576486395,-0.8126980259380593
-1.1250927658833396,-1.13738096653555,-1.4613715264656366,0.00839187253907494,0.7651008036825537,0.09219651510566906,2.4292907510995527,-0.832916983176334,-1.09302785963246,-0.06969274724694936,1.2902694334735823,-1.1479846506429427,-0.07333456675888034,-1.1839815737990786,-0.5158590515782604,1.0981406947490726,1.420005847676533,2.825058307153488,1.4458303731880466,3.1071968315673266,1.8857277768422855,3.4214409162409307,-0.8667489899983086,1.3265394059120073,-1.492062044443191,0.235381530241486,0.5790398675907853,-0.5552899601552105,1.6060568123499837,0.5850678862557375,-0.3591261387459311,0.9180022605778876,-0.8921338497531381,-0.28426106319051847
-1.5446987948954045,2.3407757978559975,0.4966884176213101,1.7085059709067592,3.376702974066662,0.4062480406680006,-1.776894390169982,-0.6614589572060334,0.8050413719776417,0.41353711098114104,-0.28765832862887625,2.17456500298239,-0.11111983963117282,0.10774347208267533,-1.03217382831812,1.436989775581102,0.621587059593195,0.2633018444195134,2.060551900577389,-0.3572115776171554,-0.08650453363018525,-1.740111034168797,-0.006268972697820618,-0.23230857737734428,1.7274513173191883,-1.9034271042205375,-0.1602714411192749,-2.2468792222803353,1.4705765558412716,-0.24717643620681415,-0.7393715431861777,-0.7766317120462548,1.3321271557500312,-0.6067911496597678
2.3145264188979175,-1.2733440597274732,-0.13514225888354617,2.784642922608085,-1.2541655624826262,0.6146815592137568,-0.9181255929988951,-1.6241769270252204,-0.30775455181721356,-0.5821358155147566,-1.4528748754501388,0.41148464588533484,-0.6987691728083607,1.0841006161637252,2.6842743347593827,1.2018261450699508,1.5512206028176743,-0.9422631058782449,1.1144526442925018,0.7183108830369231,1.0484049185159858,1.4953716689968595,0.9285381030223455,1.2354181325949092,-0.7774125999484149,-0.7444884415294829,-0.17615755033966454,-0.4908267024488854,-1.3677840311433669,0.12728058961488176,-0.3571612390978559,-0.17927196091006128,-0.01478668919003226,-0.17193317942218145
-5.641639157626283,-0.3675327453350183,0.36896048031914463,1.4276157107312755,-0.6795504479409344,0.9255439815841163,-0.6129334709534108,-0.7847159729457122,-2.2181691437088573,-0.48682416547091895,-1.3037012654071605,-0.3144338479051321,0.5990693613788491,-0.21178129746095217,0.14398494712685067,-1.062040171979052,1.1427244973161987,-0.566096560161868,-0.9993614957527457,-0.2537991131420066,0.9506080159214986,2.379217332447521,-1.371010395087296,-0.039480083315991246,-0.14593851595372373,-1.5074735862808333,-0.6981483181538636,-0.7638035323653831,0.5798451867394773,-0.7776369229973742,-0.28274280031619975,1.0031463522555397,-0.261355561258126,-0.6426110402010676
-2.1013032662299036,-0.9070181864380432,-0.36522708942229737,2.0827296251333323,-1.212323819952595,-1.8332030288420862,-0.6325457843330035,1.285749388302387,0.33967984195132506,0.14275836801321554,-1.8495208679935573,0.45645173854986787,0.21049776802093112,-0.5831409499571985,0.16642147955321238,0.12752370488420636,0.7497316415298332,0.8231278109995297,-1.0017652353773898,-0.2519571720145883,-0.9729872749626995,0.814853485695862,1.2185209394752243,0.5341122580923132,1.1751291140403783,-0.008916753884126456,-0.6093357547544754,-0.8066715515123767,1.5277928434100951,-0.1725904663287075,0.25016148825710366,0.5933823242629745,0.4796392755483834,0.669615407410488
4.8798708929564825,-1.501162303018128,1.327551851302601,0.7725226700080752,-0.8964235306968974,-0.6828381711368788,-0.4443973324254352,-0.2437168033236418,-0.330439222217891,0.342871493037445,1.3757804979158763,-0.9962355691566116,3.6561216604246543,-1.4268683863093536,-1.0945475833922294,-0.13984714102857912,-0.310679450354021,0.49268064350512175,1.7289687885286613,2.2252489749845457,0.7320029353451332,1.1929834924588005,0.025123890172206967,0.9865695735943432,0.9324209947160299,-0.20371959649379695,0.95487806062302,-0.02426087396105245,1.076503915648617,1.601594546874382,-0.6197895306052089,0.6830950185411128,0.1292278947222792,0.15064219810715074
-1.096557553088374,-1.0015912299746859,-2.125397541477147,2.4828462668794513,3.1742819392525616,0.37376921028165344,-0.9806476573815971,0.8158105137830852,1.9031034176110604,1.4303897544207556,-1.5100198143587422,0.34283347425762634,-0.18893548663029297,-0.321882879775174,0.13072940125639762,0.7803024172614469,-0.7399875936240417,-0.125419779429965,1.8424532638321,-0.022446668905731045,-1.49496360050581,2.0970419510683027,-1.4218462436874302,0.7003367535949395,1.6914790905356358,-1.2872812786223644,-2.0499377107820553,-0.0816080700589977,0.8707690846944662,-0.45165001388958953,0.8116816888172504,0.39134005464509913,-0.1398574514995054,0.7666949175453831
1.8497655502768158,3.432884163475298,-0.8932473404265686,-1.0239378925744007,-1.2790656048927573,-0.2045222882924383,-0.40179387518104104,0.4719392928702068,-0.28711464766302325,-0.6861657791674901,0.09066158692759262,-1.0719178127831097,0.6691263265107207,-0.6131143818517354,-0.010706195520399803,0.3001408547050757,0.6991867029932042,-0.3485064435897612,-0.8241019412601901,-0.9691900782260012,1.275924260459118,0.5347184000699186,1.542278671073903,0.9037275174873469,0.06531573154855179,-0.5518655681537648,-0.08052748499588532,-1.3043330136285118,-1.5559924496219324,-0.4611208637570176,0.8323483010680687,0.3320402948305724,-0.7156221747257728,0.7347563724041172
3.4454354725366048,-1.8609797656606284,-0.7030719570841538,-0.38346918776849265,-0.5500243775831204,-1.6051886928514465,0.10561426432627316,-0.06823434874275666,-0.18645582781113815,-0.45814239692658054,-0.3995940350442784,0.2232093912868924,0.30791881845685065,1.9354124614014232,-0.9245147747831727,0.42784347589302824,-1.798978226139626,0.6949279127550775,1.9818076897464427,-2.6204844055203322,2.2811341275902763,1.591229612985579,0.6285151063007473,0.15815371848668108,0.29535254435553226,-0.06187173503173083,-0.3033549795272398,0.39728440138897997,-0.0005046339086933706,-0.4969313022450918,-0.4497708765747185,-0.13599775682406348,0.3894037335915068,-0.5080078569206877
3.0171300342700054,2.4808186305044657,3.7024828014717084,2.1275306694528986,-0.4277502904415066,-0.5552897643669804,-0.487706971137377,0.0340387976175827,-0.4900732492027549,0.21335713055317218,-1.2039268745298812,0.8115589547282386,1.5836246367079043,-2.4495022684428944,-1.1367768044582,-1.0582577909926572,-0.149885438729103,0.7158053594554493,-0.17370182703728643,1.016316393403984,0.5973303788436637,1.1396947452219086,1.877223653733614,0.9518586809016456,-0.4828600843547818,-0.7436916134323123,0.5516541061782482,-0.5169914125622745,-1.5050576812386962,1.1450795353013246,0.7801057093146085,0.684239297092518,-0.5496400004355732,-0.5203686965772165
-3.0466160416165082,-0.994246977441228,1.4005546288170914,1.3006510212106606,-1.2701504175096359,-1.5243748082440105,0.596926788138814,-0.8601477286318352,-0.8181711568185704,-2.0824492503059395,-0.5805036347391792,-0.4075588913380883,1.5714944140942186,-0.4978300686663519,-1.1615907455878114,1.3778378122486015,-0.20686047651509545,0.20094799148493828,-0.18189106340615574,-0.9693340166581427,-0.03442123296618744,-0.27771314933134666,0.313330534171035,-1.2042359725342544,-0.5597417621901837,-0.41003917179316296,0.2572188190210979,0.11204680441314145,0.08880504907593863,-0.3395535805538543,-0.17464188303066844,0.06987359310601475,-0.018730863091099694,-0.30853542764444297
0.35149477299523074,-1.2674455809607053,1.0196994992882507,-0.23399807983223583,-0.8069572180736729,-0.6750833305887365,-0.06938305724587171,0.1058727189754326,-0.6361125442502948,0.162293407275232,3.69142107365739,-2.194161274146719,2.3639939079994527,2.227634946421657,-1.6266108177857599,-0.24545566791902196,1.1610420775181336,-1.0196175489533463,2.117727886121015,-0.6500302953732785,0.9684336983103752,1.8887268709294278,-0.5096322467337073,0.1688995448398665,0.5617129819290434,0.9379500357534897,-0.24680901007232578,-2.1753146329385675,0.09288245969037003,-1.4217657539096462,0.5133296590944113,-0.0031646000870593927,-0.04138053664258016,-0.31236045392620726
-1.7526231738263836,-1.1157107049604356,-1.1889976686144728,1.7211546738502799,-0.9645955461382912,-1.9087508935232378,0.06230871115136014,-2.082041201945735,0.6978199602515222,-1.6767708976885762,0.0348352301968465,0.016394118303780496,0.3295173832048641,-0.49014658510856435,0.03030464608250964,-0.6046743439031668,-0.806145402892872,-0.5661247261537785,-1.003267422004593,-0.12446767702975713,-0.2826965487163248,0.4633602687161582,0.42282301978104236,-1.085977597127037,-0.7379760926102594,-1.9541872959293969,-1.1656507948863215,-0.6534453359503379,1.0309611110259091,-0.9060401230210745,-0.1306857152835272,-0.888930373631695,0.06864155066760068,-0.15840562823589127
-2.3443112372994053,2.688917582575111,1.6970780106277383,-1.0395707293335614,-0.6142012784392603,-1.1222763062850347,-0.4999321561037802,-1.2949827902102458,-0.8046410192549711,2.945345649404715,1.1783672351863526,2.406307016755957,1.6177091670672417,0.1684411005777791,-0.7380540229715948,2.309484186302799,0.2296515435304817,-0.9699654342584619,0.9918826073413352,-1.1506937272163305,2.00231412046037,-1.0706772401129139,-1.4508871160907915,-0.9977448161429288,-0.06933934308485495,-0.7059940135841183,-1.2866689659444548,-1.0416601422714231,1.5090594332833325,-1.2478679782007185,-0.6669544496199897,0.05968653153956685,1.0149607066300925,0.6834388316315616
-3.275818744674987,-0.8995717040616131,0.3996131614100277,-1.120368995461836,-0.253549543329744,-1.2677243810211403,-0.9161771243214798,1.9244812144646641,0.48057480204613023,1.0979619409524193,-1.6664952616919309,-0.8454712649175941,1.632702365377534,0.7463045254516292,1.2041705178208335,0.7153253642225161,-1.9747378277091783,1.6147388878848934,0.25717957651983225,-0.025706391735867445,-0.45987102640020194,-0.4501536364868191,0.25210740423848016,-0.6171852435858975,-0.7835368667889363,0.512988831517785,-1.1350636509783072,-1.01053141128688,0.31439189727681194,-0.989235839026872,-0.6304785571974498,1.2333633076716286,-0.5173839981319183,-0.39951383840327304
-1.0625188779636932,-1.5901692344856357,-0.80776291023863,-0.7977613144624462,-1.3404235219638303,-1.4170180482737442,-0.32640906347121873,1.0501137873924629,-2.467310060569418,0.26751391616535997,-1.8000471752221152,-1.2141044816294495,0.4761085215552988,-0.7280349624578619,-1.1828325420133243,-0.13563111130631506,0.0340063761444423,-1.3180155507813194,0.26718535153899986,0.5928129644840269,-0.4630161370353406,0.11655219164005952,0.859999662825405,0.7917568551367522,-0.7025701941171609,-0.6026622497587409,0.5050887464746838,-0.5544622303421605,0.6353904452537259,1.157246373890766,-0.1327563644833179,0.6056650021512411,0.20433338034960585,1.2597066179957437
-1.9188778977356913,3.8572350250143836,0.43007778514832523,-0.5873562889950482,-0.1870213745063178,-0.640415416970834,-1.20676989851024,-0.07002254616630359,1.6053617761066028,2.3385877961880275,-1.2618326411701972,0.6093252673014651,1.518014759481372,0.3923538924568676,-0.22953618451170268,1.55992840835256,0.3529160226765081,2.115444851822799,1.4942160167182046,-1.1163063314318344,0.7017009122259791,-0.07900297418569634,0.6039771914573392,-1.0304261738071487,-0.3163461754995217,-0.9301128205743575,0.984976252876786,-1.1767392919222062,0.8205434913784021,-0.7675642194926169,2.766864958723445,-1.1064184035101094,0.32416640014227094,0.32041274983268
-1.950346019820402,3.6231728824147615,-0.5822810119312186,-1.112914762801096,-0.6305660972010428,-0.4071809449822665,-1.2192707473018936,-1.4943301323281626,-1.4464216566945178,1.6614080254628694,-0.06869812004520408,0.7124427387760772,0.7233042404443817,-0.10090709048178081,-0.5939889078568237,0.05203592747859106,-0.18105943066982874,0.5106858580225209,2.0643984060982077,0.5374123133240161,0.565744896418622,-0.8424334647152264,2.0994287107496725,-1.6439155397644418,-1.2624574971787268,-2.342667710083055,0.696926573497477,-0.6307504917059679,0.5322197207308172,-1.515854147106484,1.5783839860843973,0.5504845176533474,-0.5114925056790999,-0.5033616585085469
-2.3471312004033433,-0.9802170687102996,2.2846788830307307,-1.1295293256064622,-0.5791382897752461,1.0594788189458408,-1.006597741290111,1.5793717692009055,-0.5149656275405908,0.47168175022898984,-0.7565362531986343,-0.011587689344107683,-0.31112467744960215,-1.6395078149699687,0.3178785511544793,0.5742100868563836,0.38042986468746476,-0.6550666430954283,1.9892797573523142,-1.6754242993683766,-0.5619960668399956,2.049569685845925,0.28189951963521476,-0.027264206755067293,1.2293478597159944,-0.1819867493103346,-0.5278303907184632,-0.5051026182000978,-0.23993136762287648,-0.5290136299445567,0.07036818919904483,-0.8918630572498236,-0.2696735763786325,-1.1275257348303944
0.6328895433334477,2.0675919344163702,-0.495640292616076,-1.9080862255111033,0.5282759240698319,1.4246613168510898,0.16695224107321457,-0.4207932972855605,-1.2509671516335263,-0.3652782472632192,-0.35600840637829206,0.00010332798243276782,0.04411387484065483,-0.47053187104700994,-0.16009558172718039,1.4911447964886821,-0.4642114369600907,0.12639276716169967,1.804748634080077,0.6596503525422704,-1.1873023346493874,-0.6472264797881262,1.4216282292861397,1.3728001704390678,-0.3837043320195411,0.9240761540615409,-2.6063687219484266,-0.04340265809264627,0.20207621664525913,-0.24354504703362972,-1.3412563422121044,0.244910437274865,0.3862970721450764,0.8800939426323983
-4.122732581115375,-0.7202955983251224,0.7454177444362615,-0.5457002334172719,-1.1581542457611589,-0.42033001400382103,0.055776201226948055,-1.5970842712562694,0.03549080512855935,-1.5272656524148673,2.441166742348001,-1.38515884956257,2.9729594600551605,-0.4163523993795738,0.30108329985334553,0.41573383308236045,0.577559963741511,0.6086937378171592,0.15007044949550252,0.6000243392278518,0.47444536796906334,1.668810626056102,0.48558322611248494,-0.15624126555616483,-0.9449627297171495,-0.3323716694754815,0.575107438536331,-0.1935083534388117,1.4092715205522204,0.5637954839395882,-0.38695042730089046,0.26507196653725934,-0.8121346231998278,0.7858112470943206
-3.9625454585861233,-0.6978686773307673,0.9693845184045419,-0.27216004551092843,-1.123836509101758,0.5629675753113518,-0.03705759688198407,-2.3881576240516127,-0.7139195917672531,-1.0179296986123363,0.03746866447316657,-0.5562921049279813,0.38345969870529556,-1.4079808977595738,-1.1034833739304661,0.6157258346860072,0.002081484403471111,-2.3461088625013655,1.613683932280423,-0.22305369901874939,0.18035383870319616,0.3609537041719161,0.0825050179808499,1.9586588155655351,-0.15569272507057486,-0.28441882612952074,-1.3149605594252372,-1.162281425798434,-2.1380359026091003,0.7824365072884553,-0.49504793852411094,0.46626503482235343,-0.27413624771689615,-0.10067529179389573
